,prop_0-14,prop_15-24,prop_25-44,prop_45-64,prop_65+,prop_low_ed,prop_med_ed,prop_high_ed,prop_recipients,prop_employee,prop_self_employed,prop_men,prop_women,pop_density,income,liveability_score,inhabitants,household_size,households,assistance,AO,WW,Pension,p_belong_40p_w_lowest_income,p_belong_20p_w_highest_income,p_household_lowest_40p_income,p_household_highest_20p_income,p_household_smaller_bare_social_minimum,p_household_upto_110p_social_minimum,p_household_120p_social_minimum,single_family_housing,multi_family_housing
389,0.14640198511166252,0.11166253101736973,0.2903225806451613,0.2969396195202647,0.15467328370554176,0.18527708850289495,0.3225806451612903,0.2961124896608768,0.8105872622001654,0.15721257237386269,0.03220016542597193,0.5161290322580645,0.4838709677419355,0.0832766362770445,0.18416927899686522,0.41460121939245126,0.2061364838652795,0.47619047619047616,0.19723435225618632,0.0546448087431694,0.13768115942028986,0.24242424242424243,0.11533242876526459,0.33,0.242,0.299,0.221,0.04,0.057999999999999996,0.07200000000000001,0.47,0.53
390,0.18429319371727748,0.1169284467713787,0.2956369982547993,0.2331588132635253,0.1699825479930192,0.29109947643979056,0.30017452006980805,0.14380453752181502,0.7539267015706806,0.21162303664921467,0.034450261780104685,0.49598603839441535,0.5036649214659686,0.1486732888828412,0.10188087774294671,0.26972471757584593,0.49814847469582085,0.4285714285714285,0.5040029112081513,0.5846994535519126,0.5,0.5454545454545454,0.29850746268656714,0.486,0.11199999999999999,0.5920000000000001,0.079,0.154,0.215,0.259,0.26,0.74
391,0.17194887060059535,0.10803712134477325,0.2705305550691648,0.2404132376116267,0.2088951146909473,0.2801610926282613,0.31308002101208193,0.13097531080371214,0.7704430047277184,0.19971458588688498,0.029842409385396618,0.47697426019961475,0.5230257398003852,0.134929922438427,0.10893416927899686,0.32212836236941733,1.0,0.4285714285714285,1.0,1.0,1.0,1.0,0.7530529172320217,0.466,0.12300000000000001,0.545,0.091,0.132,0.187,0.226,0.34,0.66
392,0.1988496302382909,0.13763352506162696,0.27814297452752673,0.2736236647493837,0.11216105176663928,0.30156121610517667,0.35086277732128185,0.09449465899753492,0.7313064913722268,0.2337633525061627,0.034930156121610545,0.49096138044371407,0.5090386195562859,0.22160838209280173,0.10266457680250786,0.20553197473925613,0.4221477693528478,0.5714285714285713,0.36426491994177584,0.41530054644808745,0.4057971014492754,0.48484848484848486,0.1655359565807327,0.47100000000000003,0.11699999999999999,0.485,0.113,0.136,0.183,0.218,0.54,0.46
393,0.1481103166496425,0.10827374872318693,0.2522982635342186,0.29213483146067415,0.19816138917262513,0.24514811031664965,0.38202247191011235,0.12461695607763024,0.8171603677221655,0.16089887640449438,0.0219407558733401,0.501532175689479,0.49846782431052095,0.08357599673424956,0.15360501567398122,0.34340099481710484,0.1655792629165932,0.5238095238095238,0.1539301310043668,0.03278688524590164,0.11594202898550725,0.15151515151515152,0.12211668928086838,0.36700000000000005,0.203,0.332,0.193,0.04,0.06,0.078,0.84,0.16
394,0.14763061968408261,0.1433778857837181,0.20899149453219928,0.3311057108140948,0.16889428918590524,0.13730255164034022,0.267314702308627,0.3778857837181045,0.8019441069258809,0.15646415552855408,0.041591737545565,0.48724179829890646,0.5127582017010935,0.10700775615730031,0.27821316614420066,0.5213346438055434,0.28319520366778345,0.5714285714285713,0.2554585152838428,0.03825136612021858,0.12318840579710146,0.30303030303030304,0.17503392130257803,0.324,0.34600000000000003,0.27899999999999997,0.369,0.035,0.047,0.057999999999999996,0.65,0.35
395,0.1580547112462006,0.13677811550151975,0.2735562310030395,0.2826747720364742,0.14893617021276595,0.2978723404255319,0.2917933130699088,0.2066869300911854,0.790273556231003,0.18036474164133737,0.02936170212765954,0.5015197568389058,0.49848024316109424,0.08714110763369166,0.14576802507836992,0.49133307734391557,0.05096102980074061,0.47619047619047616,0.0487627365356623,0.01639344262295082,0.043478260869565216,0.06060606060606061,0.029850746268656716,0.395,0.187,0.39399999999999996,0.161,0.05,0.068,0.09300000000000001,0.86,0.14
396,0.12467932272960493,0.08568496664956388,0.20933812211390457,0.319138019497178,0.2606464853771165,0.20933812211390457,0.28937916880451514,0.2514109799897383,0.8311954848640328,0.1434838378655721,0.02532067727039511,0.4843509492047204,0.5161621344279117,0.15351748537215948,0.164576802507837,0.42059234810383495,0.33662493387409625,0.3809523809523809,0.36644832605531297,0.25136612021857924,0.32608695652173914,0.2727272727272727,0.3242876526458616,0.41200000000000003,0.209,0.513,0.171,0.12300000000000001,0.175,0.214,0.35,0.65
397,0.12692656391659113,0.13689936536718042,0.27969174977334543,0.23073436083408885,0.2257479601087942,0.19673617407071622,0.34904805077062556,0.21668177697189483,0.8068902991840435,0.16800543970988213,0.025104261106074333,0.47098821396192203,0.529011786038078,0.1396108314056334,0.13322884012539185,0.38592267149839454,0.3819432198906718,0.3333333333333333,0.4432314410480349,0.26229508196721313,0.30434782608695654,0.36363636363636365,0.31343283582089554,0.42200000000000004,0.168,0.551,0.10400000000000001,0.114,0.158,0.19699999999999998,0.19,0.81
398,0.14394680226872678,0.08996675141795424,0.21592020340309015,0.24369254840602386,0.3066692743985918,0.2084881674163896,0.29689027967924897,0.18580089966751417,0.8175239585370624,0.15510463524349696,0.027371406219440675,0.4639155094856249,0.5358889106199882,0.15925976323309293,0.13322884012539185,0.317186172411485,0.8945512255334156,0.3809523809523809,0.9352256186317321,0.5628415300546448,0.7463768115942029,0.7272727272727273,1.0,0.43200000000000005,0.162,0.513,0.132,0.105,0.157,0.2,0.37,0.63
399,0.16875,0.1125,0.2490625,0.29,0.1796875,0.24,0.3425,0.17625,0.775,0.19575,0.029249999999999998,0.4865625,0.513125,0.20664035923254864,0.1316614420062696,0.31022720663049325,0.5572209486862987,0.47619047619047616,0.5251091703056768,0.47540983606557374,0.5434782608695652,0.5454545454545454,0.3568521031207598,0.439,0.171,0.461,0.149,0.138,0.188,0.22399999999999998,0.51,0.49
400,0.13664596273291926,0.10415671285236502,0.25991399904443385,0.28475871954132825,0.2135690396559962,0.24271380793119923,0.33349259436215956,0.20066889632107024,0.8217869087434305,0.15504538939321547,0.02316770186335404,0.47443860487338746,0.5250836120401338,0.17616002177166962,0.11990595611285268,0.34527879570226133,0.362017280902839,0.3333333333333333,0.4039301310043668,0.37158469945355194,0.4057971014492754,0.42424242424242425,0.2781546811397558,0.46,0.149,0.569,0.10099999999999999,0.168,0.23,0.272,0.27,0.73
401,0.24980453479280687,0.1184519155590305,0.24863174354964818,0.27716966379984365,0.1055512118842846,0.15559030492572323,0.2361219702892885,0.326817826426896,0.7193119624706802,0.2301641907740422,0.05052384675527766,0.4988272087568413,0.5015637216575449,0.12017961627432304,0.2727272727272727,0.45595499040677706,0.4440134015164874,0.8095238095238093,0.326783114992722,0.0546448087431694,0.2391304347826087,0.36363636363636365,0.18317503392130258,0.306,0.381,0.20199999999999999,0.48100000000000004,0.032,0.052000000000000005,0.066,0.7,0.3
402,0.11956521739130435,0.11956521739130435,0.2608695652173913,0.29347826086956524,0.1956521739130435,0.34782608695652173,0.2608695652173913,0.2608695652173913,0.43478260869565216,0.38999999999999996,0.17521739130434794,0.5869565217391305,0.41304347826086957,0.0056606340998775345,0.23746081504702193,0.5020398265858174,0.009169458649268207,0.6666666666666666,0.001455604075691412,0.0,0.07246376811594203,0.0,0.010854816824966078,0.35,0.321,0.285,0.374,0.042,0.057999999999999996,0.067,0.93,0.07
403,0.17445109780439122,0.1596806387225549,0.37684630738522956,0.21996007984031937,0.069061876247505,0.2906187624750499,0.3648702594810379,0.14131736526946106,0.7664670658682635,0.1961676646706587,0.037365269461077766,0.5181636726546907,0.4818363273453094,0.4003265750442237,0.0822884012539185,0.1661015711356954,0.434667607123964,0.3809523809523809,0.4610625909752547,0.453551912568306,0.36231884057971014,0.7272727272727273,0.10312075983717775,0.506,0.078,0.636,0.053,0.16,0.20600000000000002,0.242,0.09,0.91
404,0.1574504010130857,0.14478682988602787,0.40861122836639935,0.21105951878429718,0.07809202195018995,0.2726888982693119,0.36893203883495146,0.1730688054031237,0.7766990291262136,0.1853398058252427,0.037961165048543744,0.5322921063739975,0.4677078936260025,0.5457341134848279,0.09796238244514106,0.10586935467422211,0.4106859460412626,0.3333333333333333,0.47161572052401746,0.2896174863387978,0.34057971014492755,0.7878787878787878,0.1112618724559023,0.439,0.086,0.623,0.045,0.107,0.147,0.177,0.04,0.96
405,0.17966223499820339,0.11282788357887172,0.2978799856270212,0.2393100970176069,0.1703197987782968,0.3011139058569889,0.2982393100970176,0.13438735177865613,0.7689543657923105,0.198699245418613,0.032346388789076586,0.4973050664750269,0.5030542579949695,0.24683630425908287,0.09639498432601881,0.2022107166451516,0.4836889437488979,0.4285714285714285,0.5014556040756915,0.6994535519125683,0.5289855072463768,0.5151515151515151,0.29579375848032563,0.516,0.105,0.628,0.076,0.195,0.26899999999999996,0.314,0.25,0.75
406,0.16064981949458484,0.14151624548736463,0.351985559566787,0.23826714801444043,0.10758122743682311,0.2779783393501805,0.3263537906137184,0.2,0.779783393501805,0.18277978339350182,0.037436823104693095,0.5140794223826715,0.48592057761732854,0.2937814668662403,0.10423197492163011,0.19935898004299424,0.48139657908658084,0.3809523809523809,0.5083697234352256,0.4371584699453552,0.45652173913043476,0.696969696969697,0.18181818181818182,0.47700000000000004,0.115,0.584,0.084,0.142,0.192,0.226,0.11,0.89
407,0.09210526315789473,0.07894736842105263,0.27631578947368424,0.32894736842105265,0.23684210526315788,0.3157894736842105,0.34210526315789475,0.18421052631578946,0.7894736842105263,0.16842105263157894,0.04210526315789476,0.5394736842105263,0.4605263157894737,0.049095114981630154,0.06896551724137932,0.2525197599854411,0.0063480867571856815,0.23809523809523808,0.010189228529839884,0.02185792349726776,0.014492753623188406,0.030303030303030304,0.009497964721845319,0.583,0.057,0.76,0.0,0.24100000000000002,0.307,0.36700000000000005,0.99,0.01
408,0.1111111111111111,0.09195402298850575,0.36398467432950193,0.2413793103448276,0.19157088122605365,0.22988505747126436,0.37547892720306514,0.1839080459770115,0.842911877394636,0.1335249042145594,0.023563218390804552,0.5057471264367817,0.4942528735632184,0.13601850591917267,0.13322884012539185,0.11821916361066905,0.03897019925938988,0.23809523809523808,0.05058224163027657,0.02185792349726776,0.036231884057971016,0.06060606060606061,0.032564450474898234,0.406,0.151,0.5770000000000001,0.062,0.11599999999999999,0.17,0.203,0.0,1.0
409,0.2090946000812018,0.12911084043848964,0.30653674380836377,0.23061307348761673,0.12464474218432806,0.3264311814859927,0.31425091352009743,0.09500609013398295,0.730816077953715,0.23149817295980513,0.037685749086479925,0.5034510759236703,0.49654892407632967,0.27399646210368755,0.09561128526645768,0.18659287624822699,0.4272615059072474,0.47619047619047616,0.4017467248908297,0.5300546448087432,0.4420289855072464,0.48484848484848486,0.18995929443690637,0.49700000000000005,0.105,0.579,0.095,0.162,0.223,0.261,0.28,0.72
410,0.06382978723404255,0.09361702127659574,0.19148936170212766,0.251063829787234,0.39574468085106385,0.34893617021276596,0.24680851063829787,0.10212765957446808,0.5106382978723404,0.39148936170212767,0.09787234042553195,0.48936170212765956,0.5106382978723404,0.010314328480065315,0.09482758620689656,0.21572772553670602,0.034385469934755775,0.19047619047619044,0.026564774381368266,0.0273224043715847,0.14492753623188406,0.030303030303030304,0.05698778833107191,0.524,0.08900000000000001,0.7090000000000001,0.055999999999999994,0.185,0.281,0.342,0.15,0.85
411,0.19186046511627908,0.09011627906976744,0.311046511627907,0.2558139534883721,0.1511627906976744,0.2441860465116279,0.3546511627906977,0.1511627906976744,0.7558139534883721,0.21244186046511626,0.031744186046511635,0.5058139534883721,0.4941860465116279,0.11955368077289427,0.13557993730407522,0.33857504138440153,0.053606065949567974,0.47619047619047616,0.05167394468704512,0.04371584699453552,0.050724637681159424,0.06060606060606061,0.032564450474898234,0.418,0.17800000000000002,0.473,0.132,0.105,0.149,0.191,0.72,0.28
412,0.16379310344827586,0.11912225705329153,0.2727272727272727,0.2966300940438871,0.14772727272727273,0.29153605015673983,0.3463949843260188,0.1238244514106583,0.7915360501567398,0.18553291536050157,0.022931034482758683,0.4988244514106583,0.5015673981191222,0.07478568512722819,0.13401253918495298,0.28449757517943863,0.4429553870569564,0.5238095238095238,0.4039301310043668,0.2677595628415301,0.42028985507246375,0.48484848484848486,0.23202170963364993,0.39899999999999997,0.17,0.401,0.156,0.087,0.11699999999999999,0.14400000000000002,0.64,0.36
413,0.15311111111111111,0.10088888888888889,0.24333333333333335,0.27066666666666667,0.23155555555555554,0.2644444444444444,0.35555555555555557,0.12,0.7911111111111111,0.1859111111111111,0.022977777777777764,0.4817777777777778,0.5182222222222223,0.12766362770444958,0.13479623824451414,0.27031325982523724,0.7864574149180039,0.47619047619047616,0.759825327510917,0.47540983606557374,0.7318840579710145,0.7878787878787878,0.6526458616010855,0.41200000000000003,0.172,0.462,0.13699999999999998,0.095,0.13699999999999998,0.171,0.56,0.44
414,0.20850202429149797,0.09716599190283401,0.2591093117408907,0.26720647773279355,0.1680161943319838,0.14979757085020243,0.3562753036437247,0.22267206477732793,0.7692307692307693,0.18461538461538463,0.0461538461538461,0.5141700404858299,0.48380566801619435,0.015920533405905567,0.2421630094043887,0.5607150268994753,0.08005642743784165,0.7619047619047619,0.05931586608442504,0.0,0.028985507246376812,0.09090909090909091,0.052917232021709636,0.29,0.336,0.105,0.445,0.009000000000000001,0.009000000000000001,0.011000000000000001,0.93,0.07
415,0.1281725888324873,0.10215736040609137,0.20431472081218274,0.2950507614213198,0.2715736040609137,0.23223350253807107,0.3616751269035533,0.14086294416243655,0.850253807106599,0.12878172588832487,0.02096446700507615,0.4847715736040609,0.5145939086294417,0.06569601306300177,0.13479623824451414,0.3164621227634053,0.2708517016399224,0.4285714285714285,0.2754730713245997,0.12568306010928962,0.2463768115942029,0.24242424242424243,0.27137042062415195,0.40700000000000003,0.166,0.47100000000000003,0.152,0.067,0.111,0.145,0.65,0.35
416,0.015384615384615385,0.2,0.7435897435897436,0.041025641025641026,0.005128205128205128,0.37948717948717947,0.19487179487179487,0.49230769230769234,0.8205128205128205,0.16333333333333333,0.016153846153846185,0.5897435897435898,0.41025641025641024,0.02090080283031705,0.21159874608150472,0.2759435899637175,0.027332040204549463,0.14285714285714277,0.04403202328966521,0.00546448087431694,0.0,0.030303030303030304,0.0,0.217,0.287,0.493,0.055999999999999994,0.012,0.026000000000000002,0.037000000000000005,0.0,1.0
417,0.1568627450980392,0.11124449779911964,0.22769107643057224,0.281312525010004,0.22288915566226492,0.2456982793117247,0.3897559023609444,0.10004001600640255,0.8003201280512204,0.17971188475390157,0.019967987194878023,0.4913965586234494,0.5086034413765507,0.10428629745543612,0.1504702194357367,0.31416311183676715,0.4336095926644331,0.5238095238095238,0.4079330422125182,0.17486338797814208,0.32608695652173914,0.42424242424242425,0.3541383989145183,0.396,0.205,0.384,0.17300000000000001,0.057,0.08800000000000001,0.113,0.66,0.34
418,0.0475,0.22,0.3425,0.1975,0.19,0.115,0.355,0.42,0.9,0.084,0.016000000000000014,0.4925,0.505,0.1386855354469996,0.15438871473354235,0.46883742025402203,0.06348086757185682,0.14285714285714277,0.0906113537117904,0.0273224043715847,0.050724637681159424,0.09090909090909091,0.04477611940298507,0.42700000000000005,0.193,0.612,0.10300000000000001,0.091,0.139,0.168,0.09,0.91
419,0.0744047619047619,0.1488095238095238,0.3229166666666667,0.23065476190476192,0.22470238095238096,0.10119047619047619,0.27380952380952384,0.44345238095238093,0.8630952380952381,0.11226190476190476,0.024642857142857078,0.5104166666666666,0.49107142857142855,0.2279221662811267,0.21003134796238243,0.5514079350786725,0.11144418973725974,0.23809523809523808,0.14119359534206696,0.0273224043715847,0.06521739130434782,0.12121212121212122,0.09633649932157395,0.32,0.264,0.47200000000000003,0.163,0.045,0.066,0.087,0.18,0.82
420,0.09904153354632587,0.16613418530351437,0.41533546325878595,0.20766773162939298,0.10862619808306709,0.28115015974440893,0.35782747603833864,0.24281150159744408,0.8306709265175719,0.14900958466453673,0.020319488817891362,0.48881789137380194,0.5111821086261981,0.1571642400326575,0.09247648902821318,0.33797469070439573,0.04813965790865808,0.23809523809523808,0.06404657933042213,0.060109289617486336,0.07246376811594203,0.06060606060606061,0.0203527815468114,0.513,0.08800000000000001,0.708,0.040999999999999995,0.151,0.23199999999999998,0.27699999999999997,0.41,0.59
421,0.033823529411764704,0.19117647058823528,0.47352941176470587,0.16029411764705884,0.1426470588235294,0.12941176470588237,0.3176470588235294,0.45588235294117646,0.8529411764705882,0.1338235294117647,0.013235294117647123,0.5205882352941177,0.47941176470588237,0.35550415022452037,0.13479623824451414,0.3003151968266996,0.112854875683301,0.09523809523809522,0.16994177583697234,0.09836065573770492,0.13043478260869565,0.24242424242424243,0.06377204884667571,0.365,0.146,0.677,0.043,0.08900000000000001,0.14400000000000002,0.171,0.02,0.98
422,0.087527352297593,0.1838074398249453,0.48577680525164113,0.17943107221006566,0.06345733041575492,0.10940919037199125,0.3282275711159737,0.47702407002188185,0.87527352297593,0.10851203501094091,0.01621444201312916,0.5054704595185996,0.4923413566739606,0.22944618315417065,0.19435736677115986,0.3908099621893278,0.07353200493740081,0.19047619047619044,0.10007278020378457,0.03825136612021858,0.057971014492753624,0.09090909090909091,0.018995929443690638,0.332,0.235,0.562,0.126,0.076,0.10800000000000001,0.134,0.14,0.86
423,0.023483365949119372,0.29354207436399216,0.41487279843444225,0.16634050880626222,0.10176125244618395,0.08610567514677103,0.4344422700587084,0.42661448140900193,0.9001956947162426,0.08483365949119374,0.014970645792563686,0.5283757338551859,0.4735812133072407,0.16878486868961765,0.16300940438871472,0.4812920505981003,0.08305413507317934,0.14285714285714277,0.12554585152838427,0.01639344262295082,0.043478260869565216,0.12121212121212122,0.032564450474898234,0.375,0.20199999999999999,0.613,0.10099999999999999,0.052000000000000005,0.076,0.095,0.07,0.93
424,0.18375,0.13,0.3425,0.23,0.11375,0.13,0.2475,0.3925,0.8,0.174,0.026000000000000023,0.49125,0.51,0.20481698190229963,0.20141065830721006,0.4035403126042063,0.13401516487391996,0.47619047619047616,0.12882096069868995,0.0273224043715847,0.07246376811594203,0.12121212121212122,0.05834464043419267,0.31,0.3,0.359,0.276,0.046,0.062,0.079,0.63,0.37
425,0.1206896551724138,0.15057471264367817,0.364367816091954,0.22758620689655173,0.1367816091954023,0.23448275862068965,0.31264367816091954,0.30114942528735633,0.8275862068965517,0.15344827586206897,0.018965517241379293,0.5241379310344828,0.47586206896551725,0.09255681045040141,0.11912225705329153,0.27174473453463205,0.14635866690178098,0.3333333333333333,0.1655749636098981,0.12021857923497267,0.15217391304347827,0.18181818181818182,0.07462686567164178,0.434,0.136,0.5489999999999999,0.10300000000000001,0.111,0.163,0.19699999999999998,0.5,0.5
426,0.15874620829120323,0.13346814964610718,0.26188068756319516,0.24570273003033366,0.19919110212335692,0.2891809908998989,0.30535894843276035,0.14964610717896865,0.788675429726997,0.1880788675429727,0.023245702730030238,0.4752275025278059,0.5237613751263903,0.1696013063001769,0.09090909090909093,0.2177073904299259,0.16734262034914477,0.47619047619047616,0.16302765647743814,0.14207650273224043,0.16666666666666666,0.15151515151515152,0.12075983717774763,0.502,0.09,0.5479999999999999,0.08199999999999999,0.10800000000000001,0.165,0.207,0.51,0.49
427,0.17154255319148937,0.12367021276595745,0.2859042553191489,0.2327127659574468,0.1848404255319149,0.29521276595744683,0.26063829787234044,0.1675531914893617,0.7978723404255319,0.1778723404255319,0.024255319148936194,0.47606382978723405,0.523936170212766,0.139338685535447,0.07915360501567399,0.20261373896760246,0.12555104919767238,0.4285714285714285,0.1277292576419214,0.14207650273224043,0.15217391304347827,0.15151515151515152,0.08683853459972862,0.564,0.067,0.65,0.05,0.154,0.23,0.297,0.42,0.58
428,0.16883116883116883,0.1322314049586777,0.269185360094451,0.24911452184179456,0.18299881936245574,0.2975206611570248,0.33293978748524206,0.1180637544273908,0.7792207792207793,0.19428571428571428,0.026493506493506458,0.4899645808736718,0.5100354191263282,0.15310926656687984,0.09247648902821318,0.22228466578109593,0.14230294480691236,0.5238095238095238,0.1346433770014556,0.13114754098360656,0.14492753623188406,0.18181818181818182,0.09633649932157395,0.493,0.092,0.501,0.075,0.10099999999999999,0.156,0.193,0.66,0.34
429,0.16387337057728119,0.12849162011173185,0.2756052141527002,0.25139664804469275,0.18435754189944134,0.2718808193668529,0.2942271880819367,0.16759776536312848,0.7821229050279329,0.198268156424581,0.019608938547486132,0.49534450651769085,0.5046554934823091,0.16181793441284528,0.08385579937304075,0.19968801943797282,0.08763886439781343,0.4285714285714285,0.08697234352256186,0.11475409836065574,0.10869565217391304,0.12121212121212122,0.06105834464043419,0.53,0.086,0.628,0.077,0.16699999999999998,0.23600000000000002,0.28600000000000003,0.43,0.57
430,0.2786259541984733,0.07251908396946564,0.3893129770992366,0.21374045801526717,0.04961832061068702,0.061068702290076333,0.183206106870229,0.4732824427480916,0.6870229007633588,0.2722900763358779,0.040687022900763314,0.5114503816793893,0.49236641221374045,0.19768676010341543,0.26253918495297807,0.41655098789792117,0.03914653500264503,0.7142857142857143,0.02947598253275109,0.00546448087431694,0.021739130434782608,0.06060606060606061,0.008141112618724558,0.218,0.385,0.198,0.385,0.032,0.054000000000000006,0.064,0.72,0.28
431,0.13291139240506328,0.18354430379746836,0.3003894839337877,0.2181110029211295,0.16455696202531644,0.1830574488802337,0.3291139240506329,0.3018500486854917,0.8081791626095424,0.16688412852969817,0.024936708860759493,0.4780915287244401,0.5219084712755598,0.12355422506463465,0.13087774294670845,0.43976333193661515,0.35514018691588783,0.3333333333333333,0.3999272197962154,0.20765027322404372,0.2753623188405797,0.3939393939393939,0.2157394843962008,0.441,0.163,0.55,0.124,0.086,0.124,0.157,0.45,0.55
432,0.16285714285714287,0.14142857142857143,0.22428571428571428,0.24142857142857144,0.23,0.08571428571428572,0.22857142857142856,0.3914285714285714,0.8,0.162,0.03799999999999992,0.4757142857142857,0.5257142857142857,0.07941216492039734,0.2468652037617555,0.6442884077606122,0.11638159054840416,0.47619047619047616,0.11135371179039301,0.00546448087431694,0.021739130434782608,0.09090909090909091,0.10176390773405698,0.311,0.327,0.275,0.31,0.021,0.027999999999999997,0.035,0.54,0.46
433,0.17943743937924345,0.1542192046556741,0.23957322987390883,0.2929194956353055,0.13288069835111543,0.07371483996120272,0.2502424830261882,0.4481086323957323,0.7759456838021338,0.16804073714839962,0.05601357904946658,0.489815712900097,0.5092143549951503,0.1914546196761464,0.30250783699059564,0.6598936099475445,0.1747487215658614,0.47619047619047616,0.16666666666666666,0.02185792349726776,0.057971014492753624,0.21212121212121213,0.08548168249660787,0.331,0.35100000000000003,0.337,0.349,0.03,0.047,0.06,0.69,0.31
434,0.15451895043731778,0.12050534499514091,0.2206025267249757,0.25267249757045673,0.25267249757045673,0.19047619047619047,0.28377065111758987,0.24489795918367346,0.8163265306122449,0.15979591836734694,0.023877551020408116,0.4859086491739553,0.5150631681243926,0.09212137705810314,0.13793103448275865,0.47092351600078586,0.17439605007935108,0.47619047619047616,0.17066957787481804,0.09289617486338798,0.16666666666666666,0.15151515151515152,0.16417910447761194,0.426,0.17300000000000001,0.467,0.17800000000000002,0.08800000000000001,0.135,0.172,0.62,0.38
435,0.17801047120418848,0.12041884816753927,0.25392670157068065,0.2617801047120419,0.18717277486910994,0.12041884816753927,0.2879581151832461,0.337696335078534,0.7853403141361257,0.1824607329842932,0.03219895287958108,0.4738219895287958,0.524869109947644,0.14772077833718875,0.21159874608150472,0.5651363307927777,0.12766707811673425,0.5238095238095238,0.11754002911208151,0.01639344262295082,0.057971014492753624,0.12121212121212122,0.09090909090909091,0.341,0.275,0.294,0.285,0.027000000000000003,0.042,0.052000000000000005,0.82,0.18
436,0.1302170283806344,0.10434056761268781,0.19782971619365608,0.24958263772954925,0.31803005008347246,0.16193656093489148,0.28213689482470783,0.25542570951585974,0.8514190317195326,0.12480801335559266,0.023772954924874745,0.4599332220367279,0.5409015025041736,0.13871275003401823,0.1512539184952978,0.49356875066012645,0.20419679068947275,0.3809523809523809,0.21688500727802038,0.06557377049180328,0.12318840579710146,0.18181818181818182,0.24423337856173677,0.4,0.201,0.43200000000000005,0.158,0.055999999999999994,0.08900000000000001,0.125,0.54,0.46
437,0.15861027190332327,0.09516616314199396,0.2054380664652568,0.22658610271903323,0.31419939577039274,0.10876132930513595,0.18126888217522658,0.3504531722054381,0.7854984894259819,0.1716012084592145,0.04290030211480367,0.4607250755287009,0.5377643504531722,0.06651245067356103,0.21473354231974923,0.5663929546066916,0.10968083230470817,0.4285714285714285,0.10480349344978165,0.01092896174863388,0.043478260869565216,0.09090909090909091,0.13568521031207598,0.337,0.27,0.35700000000000004,0.264,0.04,0.06,0.077,0.52,0.48
438,0.18307267709291627,0.10855565777368906,0.20515179392824287,0.30082796688132474,0.20239190432382706,0.10119595216191353,0.19319227230910763,0.4452621895124195,0.7911683532658693,0.15244710211591536,0.05638454461821529,0.48390064397424104,0.515179392824287,0.11217852769084229,0.3079937304075235,0.6410722682428992,0.18462352318815023,0.5238095238095238,0.16848617176128095,0.00546448087431694,0.07971014492753623,0.18181818181818182,0.13975576662143827,0.308,0.382,0.23800000000000002,0.397,0.024,0.036000000000000004,0.045,0.73,0.27
439,0.1390728476821192,0.152317880794702,0.17880794701986755,0.36423841059602646,0.152317880794702,0.1986754966887417,0.2781456953642384,0.3443708609271523,0.6622516556291391,0.20264900662251656,0.13509933774834426,0.5496688741721855,0.44370860927152317,0.0009252959586338277,0.32523510971786834,0.5826101207683759,0.019573267501322517,0.619047619047619,0.011280931586608443,0.0,0.07971014492753623,0.030303030303030304,0.014925373134328358,0.332,0.415,0.233,0.502,0.146,0.166,0.17,0.66,0.34
440,0.16417910447761194,0.11501316944688324,0.23002633889376647,0.2721685689201054,0.218612818261633,0.11237928007023705,0.20719929762949957,0.4354697102721686,0.7901668129938543,0.17206321334503952,0.03776997366110624,0.47585601404741,0.5232660228270413,0.1317458157572459,0.2327586206896552,0.5797514334748289,0.19379298183741844,0.47619047619047616,0.1895924308588064,0.0273224043715847,0.09420289855072464,0.18181818181818182,0.16417910447761194,0.322,0.318,0.327,0.309,0.047,0.065,0.086,0.55,0.45
441,0.13518886679920478,0.10337972166998012,0.13916500994035785,0.2524850894632207,0.3697813121272366,0.1073558648111332,0.1550695825049702,0.35785288270377735,0.7554671968190855,0.168727634194831,0.07580516898608358,0.4552683896620278,0.5427435387673957,0.0390801469587699,0.322884012539185,0.6227789328577319,0.08164344912713807,0.4285714285714285,0.07569141193595343,0.00546448087431694,0.014492753623188406,0.06060606060606061,0.11668928086838534,0.321,0.361,0.342,0.35100000000000003,0.040999999999999995,0.061,0.077,0.48,0.52
442,0.16121495327102803,0.14485981308411214,0.3247663551401869,0.24766355140186916,0.12383177570093458,0.2897196261682243,0.24299065420560748,0.2850467289719626,0.794392523364486,0.18093457943925234,0.024672897196261756,0.49065420560747663,0.5093457943925234,0.24220982446591374,0.12539184952978058,0.3288391280469874,0.06841826838300123,0.4285714285714285,0.06986899563318777,0.07103825136612021,0.09420289855072464,0.09090909090909091,0.032564450474898234,0.479,0.163,0.5579999999999999,0.147,0.14,0.196,0.225,0.76,0.24
443,0.15451505016722408,0.12575250836120402,0.34180602006688965,0.23277591973244147,0.1451505016722408,0.27959866220735785,0.2809364548494983,0.22876254180602007,0.802675585284281,0.1716722408026756,0.02565217391304342,0.49899665551839467,0.5003344481605351,0.19874812899714248,0.13009404388714735,0.30151930522221254,0.2565685064362546,0.3809523809523809,0.2787481804949054,0.20218579234972678,0.32608695652173914,0.3333333333333333,0.1383989145183175,0.43700000000000006,0.16,0.54,0.098,0.10099999999999999,0.163,0.20600000000000002,0.44,0.56
