"postal_code","id","Weighted_Average_Age","Standard_Deviation_Age","prop_0.14","prop_15.24","prop_25.44","prop_45.64","prop_65.","prop_university","worker","prop_women","pop_density","livability_score","Aid","Income","single_family_housing","Distance GP","Within 1 km GP","Within 3 km GP","Within 5 km GP","Distance Hospital","Within 5 km Hospital","Within 10 km Hospital","Within 20 km Hospital","Distance Supermarket","Within 1 km Supermarket","Within 3 km Supermarket","Within 5 km Supermarket","Distance Department Store","Within 5 km Department Store","Within 10 km Department Store","Within 20 km Department Store","Distance Restaurant","Within 1 km Restaurant","Within 3 km Restaurant","Within 5 km Restaurant","Distance Day Care","Within 1 km Day Care","Within 3 km Day Care","Within 5 km Day Care","Distance School","Within 1 km School","Within 3 km School","Within 5 km School","age_cluster","demographic_cluster","social_cluster"
3630702,639,36.0436893203884,15.143152170184,0.0485436893203883,0.223300970873786,0.514563106796116,0.160194174757282,0.0631067961165049,0.58252427184466,0.12621359223301,0.480582524271845,0.561573003129678,9.12671938779255,0.0116959064327485,0.246865203761755,0.06,0.4,7.8,72.7,131.7,1.1,4,7.2,13,0.3,11.6,96.4,169.4,0.9,13,22,37,0,275.3,1598,2021,0.5,9.1,186.2,337.6,0.6,3.6,47.9,105.8,0,0,1
3630703,640,39.0862068965517,18.8025611912759,0.103448275862069,0.120689655172414,0.344827586206897,0.258620689655172,0.137931034482759,0.551724137931034,0.310344827586207,0.46551724137931,0.19458429718329,9.1653951764388,0.00584795321637427,0.278996865203762,0.02,0.4,7.4,76.9,131.4,1.3,4,7.7,13,0.3,11.3,101.5,169.9,1,13,22,37,0.1,251.7,1613,2023,0.6,9.4,191.2,340.6,0.6,3.3,49,107.1,0,1,1
3630704,641,39.4083333333333,18.0783585747099,0.110416666666667,0.0895833333333333,0.454166666666667,0.227083333333333,0.120833333333333,0.525,0.166666666666667,0.510416666666667,0.543829092393523,9.18704198187143,0.0350877192982456,0.339341692789969,0.09,0.2,6.7,73.6,129.8,1.4,3.5,8,13,0.2,11.6,98.4,167.3,0.9,13,22.2,34.7,0.1,289.5,1537,2002,0.2,7.4,159.5,328.4,0.3,2.6,43.1,99.7,1,0,1
3630705,642,41.3130841121495,19.6683713891043,0.107476635514019,0.121495327102804,0.35981308411215,0.238317757009346,0.177570093457944,0.532710280373832,0.158878504672897,0.467289719626168,0.290243570553817,9.15652707565653,0.0175438596491228,0.376175548589342,0.03,0.2,6,77,129.2,1.6,3.4,8,13,0.2,12.4,101.7,166.4,1.2,13,22,34,0.1,242.1,1520,1999,0.3,12,158.1,327.2,0.4,3.2,43.2,98.2,1,0,1
3630706,643,42.8553719008264,18.5757259645383,0.0743801652892562,0.111570247933884,0.363636363636364,0.276859504132231,0.173553719008264,0.512396694214876,0.173553719008264,0.479338842975207,0.549516941080419,9.09791391360417,0.0175438596491228,0.323667711598746,0.09,0.3,5.7,73.1,124.3,1.4,2,8,12.3,0.2,12.4,100.5,158.6,1.1,12.9,23,33,0.1,190.9,1483,1979,0.3,11.3,146.6,310.6,0.3,2.7,40.8,89.4,1,0,1
3630707,644,42.5614973262032,18.5843995845559,0.0909090909090909,0.0855614973262032,0.374331550802139,0.288770053475936,0.160427807486631,0.598930481283422,0.144385026737968,0.481283422459893,0.180487141107634,9.10010258351689,0.0116959064327485,0.473354231974922,0.06,0.3,6.5,72.2,124.5,1.3,2.4,8,12.2,0.3,13.8,99.2,158.3,1.2,13,22.4,33,0.2,185.7,1445,1980,0.3,15.8,145.9,312,0.4,3.4,41.3,89.8,0,0,2
3630800,645,42.4376996805112,18.889413699395,0.060702875399361,0.151757188498403,0.36741214057508,0.226837060702875,0.194888178913738,0.53035143769968,0.201277955271565,0.488817891373802,0.404953054837393,8.85300047966702,0.0760233918128655,0.267241379310345,0.02,0.5,3.9,71.2,124.8,1.1,2,7,12.3,0.3,7.2,91.9,152.3,0.7,11.1,23,33,0.2,80.9,1358,1959,0.3,9.4,128,302.6,0.4,3.3,36.3,89.6,1,0,2
3630801,646,39.677494199536,17.6052667741655,0.0881670533642691,0.129930394431555,0.408352668213457,0.276102088167053,0.0997679814385151,0.48723897911833,0.25754060324826,0.468677494199536,0.325595319091033,8.61422587015596,0.0350877192982456,0.297805642633229,0.01,0.3,6.6,70.4,114.8,0.9,2,7,12,0.3,7.7,89,150.7,1.2,11.3,23,32.9,0.2,74.7,1254,1938,0.4,12.7,136.1,293.5,0.4,3.1,40,83.2,0,0,2
3630803,647,41.7816711590296,19.8565825082097,0.102425876010782,0.137466307277628,0.309973045822102,0.269541778975741,0.180592991913747,0.598382749326146,0.245283018867924,0.498652291105121,0.148128997142468,9.02376394014384,0.0292397660818713,0.35423197492163,0.05,0.4,4.2,59.8,121.2,1.5,2,7,12.7,0.5,5.9,81.9,148.8,1,10.7,22.9,32.2,0.2,44,1204,1891,0.2,7.1,105.1,279.9,0.5,2.2,33.8,87.2,1,0,2
3630804,648,37.2405063291139,18.0770415511429,0.139240506329114,0.0886075949367089,0.430379746835443,0.240506329113924,0.0886075949367089,0.582278481012658,0.240506329113924,0.493670886075949,0.26874404680909,8.77333372227866,0.00584795321637427,0.311912225705329,0.01,0.4,11.1,51.8,105.4,1.2,2,7,12,0.4,8.1,74.5,136.2,1.7,10.8,23.3,32,0.1,55,975.2,1797,0.2,11.9,100.3,238.2,0.8,2.7,32.2,72.2,0,0,2
3630901,649,41.2337278106509,20.8186246834284,0.0917159763313609,0.20414201183432,0.269230769230769,0.210059171597633,0.22189349112426,0.349112426035503,0.171597633136095,0.535502958579882,0.510055789903388,8.51042720534365,0.0409356725146199,0.119122257053292,0.04,0.9,1.3,44.2,110.4,2.7,2,6,13,0.7,1.8,58.7,138.4,1.4,10,21,30.4,0.5,19.1,860.9,1781,0.3,4.6,63,246.5,0.9,1.5,21.8,77.2,2,0,0
3630902,650,43.3719165085389,18.0620427882792,0.0872865275142315,0.0683111954459203,0.360531309297913,0.33965844402277,0.144212523719165,0.349146110056926,0.278937381404175,0.442125237191651,0.596217172404409,8.41428061515785,0.134502923976608,0.174764890282132,0.01,1,1.6,41.2,105.7,2.5,2,6,12.9,0.3,3.7,56,132.3,1.6,9.2,21,30,0.4,15.3,757.8,1731,0.2,2.4,64.6,230.7,0.2,1.1,23.5,69.4,0,0,2
3630903,651,41.1098591549296,18.7256482610633,0.104225352112676,0.104225352112676,0.363380281690141,0.292957746478873,0.135211267605634,0.484507042253521,0.154929577464789,0.492957746478873,0.241121240985168,8.45878198745298,0.0701754385964912,0.185736677115987,0.02,0.6,2.2,42.1,102.4,2.2,2,6,12.7,0.4,4,58.2,128.6,1.9,9.2,20.9,30,0.2,21,702.3,1695,0.6,6.1,71.5,220.7,0.6,1.8,27,66.6,1,0,1
3630904,652,38.7203389830509,17.6266052728372,0.101694915254237,0.11228813559322,0.451271186440678,0.23093220338983,0.103813559322034,0.51271186440678,0.152542372881356,0.5,0.641856034834671,8.26611173959243,0.0760233918128655,0.192006269592476,0.02,0.3,3.7,40.5,96.2,2.1,2,6,12,0.3,4.7,57.8,122.9,2.2,8.8,21,30.4,0.1,27.5,581.5,1631,0.2,8.5,73.7,205.8,0.2,1.9,27.2,62.1,0,0,1
3630905,653,37.3692307692308,20.9020199471205,0.203846153846154,0.130769230769231,0.238461538461538,0.326923076923077,0.1,0.507692307692308,0.230769230769231,0.5,0.504340726629473,8.44975418479967,0.0292397660818713,0.323667711598746,0,0.5,5.2,40.1,94.4,2.1,2,6,12,0.5,8.5,57,120.6,2.3,8.6,21,30.2,0.3,47.4,543.9,1610,0.4,10.7,72.9,200.9,0.6,2.7,26.9,60.9,2,0,0
3630907,654,44.7446808510638,18.8805838227783,0.0585106382978723,0.111702127659574,0.319148936170213,0.271276595744681,0.228723404255319,0.595744680851064,0.148936170212766,0.521276595744681,0.51040957953463,8.57025276886904,0.0467836257309941,0.204545454545455,0.01,0.4,6.2,48.6,106.4,1.5,2,6.9,12,0.2,11,69.4,134,1.8,10.1,21.4,32,0.2,53.7,877.8,1761,0.2,9.1,94.6,231.6,0.7,2.3,31.3,71.2,1,0,2
3630908,655,44.7989778534923,19.5989268820816,0.0868824531516184,0.105621805792164,0.281090289608177,0.315161839863714,0.212947189097104,0.545144804088586,0.148211243611584,0.492333901192504,0.469179480201388,8.75141946578894,0.0818713450292398,0.221786833855799,0.02,0.4,3.2,51.3,114.2,2,2,6,13,0.4,4.7,71.4,142.6,1.2,10.7,21,31.5,0.3,30.8,1009,1817,0.6,6.5,82.1,259.9,0.8,1.5,27.9,82.7,2,0,0
3631105,656,29.7841726618705,8.27553006303006,0,0.352517985611511,0.60431654676259,0.0287769784172662,0,0.316546762589928,0.136690647482014,0.410071942446043,0.0216355966798204,7.99815364413976,0.0175438596491228,0.0971786833855799,0,1.9,0,19.2,59.9,2.7,1,5.5,16,0.8,1,22.7,74.7,2.2,3.9,18,43.7,0.2,9.2,102.3,739.1,1.4,0,45.3,165.6,1.5,0,19,55.3,0,0,2
3631200,657,35.2504118616145,19.2822586380051,0.224052718286656,0.0494233937397035,0.420098846787479,0.230642504118616,0.0757825370675453,0.665568369028007,0.275123558484349,0.487644151565074,0.274649612192135,8.22425235432197,0.0526315789473684,0.528996865203762,0.09,0.4,1.5,16,57.7,3.6,1.4,6,14,0.7,2.5,16.5,74.7,1.8,7,19.7,39.1,0.2,18.3,307.4,1255,0.3,2.5,34.7,123.5,0.3,2,10.3,41.2,0,0,0
3631201,658,46.5038167938931,18.5752324459587,0.083969465648855,0.0610687022900763,0.244274809160305,0.404580152671756,0.198473282442748,0.625954198473282,0.083969465648855,0.458015267175573,0.887875901483195,8.83616032155607,0.0233918128654971,0.278996865203762,0,0.7,1.1,25.6,77.4,2.7,2.1,6,13.7,1.1,0.5,30.6,105.1,1.2,7,21,38,0.4,15.6,632.7,1553,0.6,4.3,46.7,173.3,0.5,2,13.2,52.4,0,1,0
3631300,659,38.6591478696742,19.2300180515085,0.150375939849624,0.0927318295739348,0.378446115288221,0.265664160401002,0.112781954887218,0.395989974937343,0.24812030075188,0.508771929824561,0.602585385766771,8.75766532058258,0.064327485380117,0.177115987460815,0,0.7,2.3,28.9,83.5,2.6,3,6,14.2,0.8,4.7,35.6,107.6,0.8,7.8,21,38.2,0.1,39.2,708,1608,0.2,6.4,57.9,191.4,0.2,2.1,15,57,2,1,0
3631301,660,41.5888888888889,19.0171464878291,0.118518518518519,0.0833333333333333,0.351851851851852,0.314814814814815,0.135185185185185,0.325925925925926,0.148148148148148,0.5,0.734929922438427,8.45352238897896,0.111111111111111,0.140282131661442,0,0.4,2,25.4,75.9,2.9,2.4,6,15,0.3,3.6,31.2,93.8,1.1,7.1,21,38.8,0.2,32.5,618.4,1498,0.4,7.9,55.1,168.3,0.4,3.5,14.8,51.5,2,1,0
3631303,661,42.7126099706745,20.0055590351354,0.117302052785924,0.06158357771261,0.390029325513196,0.211143695014663,0.219941348973607,0.422287390029326,0.237536656891496,0.498533724340176,0.58035106817254,8.41161965990996,0.0526315789473684,0.206112852664577,0,0.3,2.3,27.4,76.8,2.8,2.4,6,15,0.2,4.3,32.9,94.5,1,7.4,21,39.3,0.2,33.7,655.3,1519,0.2,8,60,174.7,0.3,3.2,16.1,52.7,2,0,0
3631304,662,38.5079365079365,18.0098059849354,0.126984126984127,0.0912698412698413,0.428571428571429,0.261904761904762,0.0912698412698413,0.420634920634921,0.126984126984127,0.488095238095238,0.571288610695333,8.30100743623431,0.0526315789473684,0.167711598746081,0.01,0.4,2,22.1,71.6,3,2,6,15,0.2,3,25.4,87,1.3,7,21,39.9,0.1,28,544.7,1439,0.2,5.8,47.9,155.9,0.5,3.8,12.9,49.3,2,1,2
3631305,663,39.1358974358974,18.0837211798973,0.125641025641026,0.0769230769230769,0.423076923076923,0.274358974358974,0.0974358974358974,0.328205128205128,0.17948717948718,0.505128205128205,0.441556674377466,8.24161374431796,0.0760233918128655,0.159090909090909,0,0.6,2,18.7,66.7,3.3,2,6,15.1,0.4,3,19.9,80.4,1.5,7.2,20.5,40,0.2,26.7,414.9,1355,0.2,4,39.8,143.8,0.7,3.3,11.1,47.4,2,0,2
3631400,664,39.6836363636364,18.7056684023095,0.123636363636364,0.0981818181818182,0.407272727272727,0.258181818181818,0.12,0.429090909090909,0.2,0.498181818181818,0.622533678051436,8.73861907509188,0.0350877192982456,0.211598746081505,0,0.2,7.2,41.4,98.5,2.2,3,6,16,0.2,8.3,54.2,130.3,0.6,11,21,41.1,0.1,116.7,1013,1762,0.1,22.1,94.4,241.6,0.5,4.1,28.2,75.1,0,0,0
3631401,665,45.1764705882353,19.4716544936408,0.0882352941176471,0.1,0.258823529411765,0.347058823529412,0.205882352941176,0.388235294117647,0.176470588235294,0.494117647058823,0.574908150768812,8.70053078198833,0.0292397660818713,0.141849529780564,0.01,0.3,6.3,42,96.1,2.1,3,6,16,0.2,5.4,54.5,125.3,0.9,11,20.4,41.2,0.1,98.8,1023,1738,0.2,22.1,94.3,240,0.5,3.3,27.8,73.1,0,0,0
3631402,666,45.9139344262295,19.4448771776712,0.0778688524590164,0.0819672131147541,0.311475409836066,0.278688524590164,0.25,0.40983606557377,0.0983606557377049,0.508196721311475,0.550877670431351,8.63638011557223,0.0526315789473684,0.134012539184953,0,0.2,5.3,38.8,93.6,2.3,3,6,16,0.2,5.5,54.5,123,0.8,10.7,20.9,42.7,0.1,80.4,935.2,1704,0.1,20.6,91.5,227.3,0.2,3.1,26.6,71.2,1,0,2
3631403,667,38.8503401360544,17.0682319148948,0.108843537414966,0.0829931972789116,0.457142857142857,0.276190476190476,0.0748299319727891,0.530612244897959,0.156462585034014,0.500680272108844,1,8.55326924435684,0.116959064327485,0.224137931034483,0,0.2,3.6,41.4,89.1,2.4,2.4,6,16,0.3,2.8,54.5,118.2,1.1,10.9,19.9,43,0.1,52.5,933.8,1681,0.1,18.7,94.5,229.1,0.2,2.2,28.7,70.9,2,0,0
3631404,668,37.2996389891697,15.9628967845076,0.102888086642599,0.0938628158844765,0.505415162454874,0.247292418772563,0.0487364620938628,0.620938628158845,0.133574007220217,0.503610108303249,0.752075112260171,8.49871008334864,0.087719298245614,0.239028213166144,0,0.3,3.7,44.6,90.5,2.5,2.3,6,15.7,0.5,2.7,54.2,118.6,1.3,11,19.1,42.8,0.1,44.1,929.6,1690,0.2,16.8,96.8,234.7,0.3,2,30.3,72.4,0,0,2
3631405,669,39.5586776859504,18.3624287155629,0.122314049586777,0.0925619834710744,0.393388429752066,0.289256198347107,0.102479338842975,0.555371900826446,0.140495867768595,0.500826446280992,0.74870050346986,8.56612004549132,0.0760233918128655,0.2358934169279,0,0.3,3.4,47.8,95.6,2.3,2.8,6,15.6,0.7,3.9,59.7,123.2,1.5,11,19.2,41.4,0.1,51.3,1019,1746,0.2,15,99.8,244.7,0.5,1.9,31,76.5,0,0,0
3631500,670,40.7992125984252,19.9150518633164,0.133858267716535,0.145669291338583,0.216535433070866,0.393700787401575,0.110236220472441,0.393700787401575,0.21259842519685,0.52755905511811,0.576268880119744,8.61369435811514,0.0350877192982456,0.203761755485893,0,0.5,2.7,39.9,83.1,2.7,2,6,15.1,0.7,2.1,47.7,113.1,1.5,10.8,18.8,42.4,0.2,35.6,747.7,1629,0.4,12,92.7,219.2,0.6,2,29,68.6,0,0,0
3631503,671,41.0892018779343,18.4814311903065,0.0985915492957746,0.07981220657277,0.422535211267606,0.23943661971831,0.154929577464789,0.497652582159624,0.154929577464789,0.516431924882629,0.482378554905429,8.72775143879196,0.0350877192982456,0.231974921630094,0,0.8,3.6,54.3,103,2.1,3,6,15.3,0.4,4.9,68.5,139.8,2,11,20.4,40.3,0.2,36.2,1148,1829,0.2,15.4,129.2,274,0.7,3.9,36.8,84.7,0,0,2
3631600,672,39.4831168831169,17.6825646212234,0.0987012987012987,0.0948051948051948,0.45974025974026,0.231168831168831,0.115584415584416,0.553246753246753,0.142857142857143,0.520779220779221,0.581711797523473,8.68603164080807,0.0994152046783626,0.221003134796238,0,0.3,7.7,56.6,104.2,1.9,3,6,15.7,0.3,8.4,70.2,138.4,1.2,11,20.9,40,0.2,122,1214,1849,0.1,21,119.7,269,0.6,3.9,35.6,82.1,0,0,1
3631601,673,39.6712121212121,16.9236096976215,0.0893939393939394,0.0772727272727273,0.493939393939394,0.236363636363636,0.103030303030303,0.506060606060606,0.181818181818182,0.465151515151515,0.816002177166961,8.76818692309851,0.111111111111111,0.241379310344828,0,0.3,7.8,65.2,113.9,1.6,3,6,15.6,0.2,10.1,77.3,148.8,1.5,11.1,21,38.6,0.1,142.3,1352,1916,0.2,24.8,141.4,295.7,0.3,4.5,39.9,90.8,1,0,2
3631602,674,44.47533632287,18.9042315318651,0.0852017937219731,0.0807174887892377,0.300448430493274,0.331838565022422,0.192825112107623,0.538116591928251,0.103139013452915,0.493273542600897,0.50640903524289,8.69941314260468,0.0350877192982456,0.239811912225705,0.02,0.4,6.7,63.2,108.3,1.9,3,6,15.9,0.2,7.8,72.7,142.7,1.6,11,21,38.8,0.2,95.6,1279,1881,0.3,20.8,138,286,0.5,3.5,38.3,87.5,0,0,0
3631700,675,40.2569892473118,17.7894179728732,0.0935483870967742,0.0860215053763441,0.455913978494624,0.234408602150538,0.129032258064516,0.597849462365591,0.139784946236559,0.501075268817204,0.574418288202477,8.87072188875939,0.0994152046783626,0.262539184952978,0,0.2,9.4,69.2,121,1.5,3.5,6.5,14.4,0.2,16.3,90.3,158.7,1,12.4,21.1,37.5,0.1,200.5,1477,1965,0.2,25.2,169.1,307.5,0.3,4.9,48.2,96.9,1,0,0
3631800,676,39.2444852941176,17.4211782184262,0.104779411764706,0.0900735294117647,0.454044117647059,0.259191176470588,0.09375,0.386029411764706,0.264705882352941,0.466911764705882,0.739828548101783,8.92702931161286,0.064327485380117,0.231191222570533,0.01,0.2,8,68.7,116.5,2,4.1,6.3,15.5,0.3,14.6,85.8,150.3,0.9,12,20.6,38.8,0.1,167.8,1400,1915,0.1,31.3,173.8,302.6,0.4,8.7,47.1,93.7,1,0,2
3631801,677,37.3673723536737,16.7304699307638,0.10958904109589,0.0946450809464508,0.511830635118306,0.205479452054795,0.0784557907845579,0.555417185554172,0.153175591531756,0.504358655043587,0.68275955912369,8.86992528459102,0.111111111111111,0.253918495297806,0.02,0.3,8.9,68.2,116.9,2,4.7,7,14.1,0.1,14.6,84.3,150,0.4,12.6,20.2,37.2,0.1,168.2,1340,1925,0.2,25,174,300.9,0.4,6.3,47.5,93.4,0,0,2
3631900,678,38.1447661469933,16.165457839866,0.0801781737193764,0.10913140311804,0.521158129175947,0.207126948775056,0.0824053452115813,0.570155902004454,0.153674832962138,0.487750556792873,0.870567424139339,8.92187236944768,0.0467836257309941,0.249216300940439,0,0.3,8.9,73.6,124,1.4,4,7,13.9,0.2,18.1,96.7,167.5,0.8,13,21.7,37,0.1,251.6,1538,2002,0.2,21.8,187.2,311.7,0.3,4.6,52.1,97.6,0,0,2
3631901,679,44.534965034965,20.0444289650493,0.0996503496503496,0.0891608391608392,0.305944055944056,0.276223776223776,0.230769230769231,0.36013986013986,0.125874125874126,0.52972027972028,0.706653966526058,8.91869950692082,0.116959064327485,0.127742946708464,0,0.2,9.7,68.7,121.1,2,4.8,7,13.9,0.2,14.1,87.6,154.6,0.4,12.9,20.3,37,0.1,174.1,1371,1947,0.2,22.6,175.7,304.4,0.4,4.9,48.7,95.1,0,0,0
3631902,680,40.0564516129032,17.0928689240312,0.0887096774193548,0.0833333333333333,0.46505376344086,0.260752688172043,0.102150537634409,0.580645161290323,0.139784946236559,0.489247311827957,0.841148455572187,8.76499673285731,0.0701754385964912,0.217084639498433,0,0.1,8.7,63.1,115.3,2.4,5,7,14.3,0.2,10.3,76,150.4,0.3,13.6,20,37.2,0.1,135.4,1090,1907,0.3,28.6,165,302.8,0.2,7.7,48.5,94.2,1,0,2
3632000,681,38.0866141732283,17.9465950511027,0.116141732283465,0.118110236220472,0.440944881889764,0.226377952755905,0.100393700787402,0.637795275590551,0.173228346456693,0.521653543307087,0.691114437338413,8.95343810050451,0.0409356725146199,0.362852664576802,0.01,0.2,7.5,75.3,126,1.4,4,7,14,0.2,14.8,94.5,166.5,1.1,13.3,22,36.4,0.1,265.9,1576,2013,0.2,16.7,196.7,323,0.5,3.1,51.1,98.5,0,0,0
3632001,682,42.9443378119002,19.3614771740714,0.0998080614203455,0.0959692898272553,0.335892514395393,0.289827255278311,0.18042226487524,0.514395393474088,0.117082533589251,0.495201535508637,0.442754116206287,9.0988568075117,0.0701754385964912,0.245297805642633,0.01,0.2,5.9,70.1,123.7,2,4.9,7,13.8,0.3,12.6,87.1,162.4,0.9,13.3,21.1,36,0.1,167.5,1406,1982,0.2,17.8,176.7,312.3,0.7,3.2,47.2,97.4,0,0,2
3632002,683,37.5835140997831,17.0824894025856,0.114967462039046,0.108459869848156,0.470715835140998,0.238611713665944,0.0715835140997831,0.598698481561822,0.175704989154013,0.509761388286334,0.896230779697918,8.93587604557559,0.0467836257309941,0.340909090909091,0,0.4,6.1,67.4,125.6,2.3,5,7,13.2,0.2,11.4,85.4,161.7,0.5,14,20,36.6,0.1,151.3,1248,1965,0.2,19.8,169.4,311.2,0.4,3.1,47.4,97.6,1,0,1
3632100,684,38.0456540825285,16.5710121140087,0.0983318700614574,0.0904302019315189,0.515364354697103,0.213345039508341,0.0825285338015803,0.570676031606673,0.139596136962248,0.51009657594381,0.774527146550551,8.90807774978285,0.128654970760234,0.296238244514107,0,0.5,5.4,62.6,122.9,2.7,5,7,13.6,0.3,8.5,76.2,160.9,0.7,14,19.9,36.9,0.1,112.7,1005,1939,0.2,23.1,163,312.7,0.2,3.1,47.7,97.4,1,0,1
3632101,685,39.5460674157303,18.5602151296362,0.110112359550562,0.10561797752809,0.424719101123596,0.224719101123595,0.134831460674157,0.615730337078652,0.191011235955056,0.530337078651685,0.604572050619132,8.93681439228182,0.0818713450292398,0.335423197492163,0.03,0.7,3.4,58.5,124.5,2.7,5,7,14.3,0.4,7,71.2,161.6,0.9,14,19.7,37.1,0.1,103.5,917.7,1934,0.1,27.3,157.5,315.5,0.4,2.5,47.5,98.2,1,0,1
3632200,686,42.0988372093023,19.4385782602022,0.104651162790698,0.11046511627907,0.343023255813953,0.27906976744186,0.168604651162791,0.72093023255814,0.186046511627907,0.459302325581395,0.180187780650429,9.1440918880818,0.0116959064327485,0.619122257053292,0.08,0.4,6.1,76.2,131.3,1.5,4.4,7,14,0.2,11.7,96.4,165.4,1.2,13,22,36.3,0.1,237.4,1601,2027,0.2,14.6,198,331.2,0.6,3.3,50,101.8,0,0,2
3632201,687,43.5274725274725,20.770679403754,0.115384615384615,0.120879120879121,0.28021978021978,0.274725274725275,0.21978021978022,0.527472527472527,0.230769230769231,0.510989010989011,0.274486324670023,9.25848865536584,0.0175438596491228,0.384012539184953,0.12,0.4,3.6,70.1,124.8,2,5,7,13.9,0.3,10.8,87.7,165.6,1,13.6,21.5,36,0.1,142.4,1395,1990,0.2,18.3,176.6,317.5,0.7,3.3,48.2,99.1,0,0,2
3632300,688,33.7954545454545,14.4356666226259,0.136363636363636,0.0454545454545455,0.647727272727273,0.125,0.0340909090909091,0.727272727272727,0.318181818181818,0.454545454545455,0.0142332290107498,8.99629597670686,0.0116959064327485,0.481974921630094,0.01,0.6,2,25.9,93.8,1.2,4.7,6.2,14.8,0.8,1.5,35.9,119.4,1.4,9,19.2,36.5,0.5,16.9,365.1,1374,0.1,7.1,102.7,259.5,0.2,2.5,26.4,75.7,1,0,1
3632303,689,35.6831275720165,15.6378248862502,0.125514403292181,0.0679012345679012,0.584362139917695,0.170781893004115,0.051440329218107,0.584362139917695,0.218106995884774,0.450617283950617,0.299659817662267,9.00261973046041,0.0233918128654971,0.72884012539185,0,0.8,1.5,25.4,83.2,1.1,2.9,7,14,0.2,3.5,36.2,112.5,0.3,9.2,19.2,35.6,0,31.3,335.9,1326,0.1,5.1,88.7,237.1,0.9,0.9,28.6,65.8,0,0,2
3632304,690,28.047619047619,10.6747418413133,0.0423280423280423,0.46031746031746,0.444444444444444,0.0476190476190476,0.00529100529100529,0.518518518518518,0.259259259259259,0.518518518518518,0.0880119744182882,8.59188136164378,0.0116959064327485,0.143416927899686,0,1.2,0.2,26.5,73.4,1.9,2.2,7,13.3,0.7,1.7,31.8,101.4,1.2,6.8,19.4,34,0.6,13.3,260.4,1200,0.2,2.3,79.6,213,0.1,1.2,27.5,58.4,1,0,2
3632400,691,37.8243243243243,17.2321002475822,0.104247104247104,0.117760617760618,0.455598455598456,0.233590733590734,0.0849420849420849,0.640926640926641,0.150579150579151,0.49034749034749,0.586256633555586,8.5909401376321,0.0526315789473684,0.309561128526646,0.02,0.6,7.8,70.2,121.5,1,3,8,12,0.2,14.2,93,151.6,0.9,13,22,33,0.1,190.4,1293,1957,0.2,26.9,141.6,304.6,0.3,6,39.6,88,1,0,1
3632401,692,39.8821989528796,17.2894740662986,0.0785340314136126,0.109947643979058,0.463350785340314,0.230366492146597,0.117801047120419,0.523560209424084,0.109947643979058,0.479057591623037,0.519662539120969,8.86205619845364,0.0526315789473684,0.261755485893417,0,0.4,7.1,74.1,129.2,1.7,3,8,13,0.1,13.9,97.2,164.7,1,13,22,32.9,0.1,199.5,1448,1999,0.2,16.7,153,323.9,0.7,3.4,44.1,96,2,0,0
3632402,693,38.9158699808795,16.6263801468075,0.0841300191204589,0.0994263862332696,0.497131931166348,0.227533460803059,0.0917782026768642,0.554493307839388,0.158699808795411,0.502868068833652,0.646047081235542,8.87644240597125,0.0526315789473684,0.311128526645768,0.01,0.2,7.7,72.9,130.8,1.9,3.6,8,13,0.3,11.9,94.6,168.4,0.9,13,22,33.2,0,226.3,1507,2010,0.2,16.9,166.9,330.5,0.8,3.1,44.2,100.1,0,0,2
3632403,694,38.4066147859922,16.5244707934057,0.0739299610894942,0.122568093385214,0.5,0.202334630350195,0.0972762645914397,0.478599221789883,0.105058365758755,0.511673151750973,0.87394203292965,8.91308536582001,0.0760233918128655,0.210031347962382,0,0.3,8.6,66.7,129.9,2,3.1,8,13,0.3,9.4,87.1,165.1,0.4,13,22,32.3,0.1,195,1314,2002,0.3,24.1,160.8,326.1,0.5,3.7,43.1,96.7,1,0,0
3632404,695,38.6258847320526,16.516975896675,0.0687563195146613,0.132457027300303,0.495449949443883,0.20525783619818,0.0980788675429727,0.477249747219414,0.130434782608696,0.495449949443883,0.584433256225337,8.87032208038423,0.111111111111111,0.239028213166144,0,0.4,7.8,68.4,127.2,1.6,3,8,12.8,0.3,13.2,91.6,158.6,0.6,13,22,32.5,0,206.4,1314,1982,0.2,24.8,145.4,317.2,0.5,3.8,39.9,92.5,0,0,0
3632500,696,41.1219047619048,17.9199908080329,0.0704761904761905,0.108571428571429,0.44952380952381,0.20952380952381,0.16,0.457142857142857,0.123809523809524,0.539047619047619,0.648523608654239,8.73976590669599,0.0760233918128655,0.221003134796238,0.01,0.4,5.2,66.4,116.8,1,3,8,12,0.2,13,86.2,149.3,1,13,22,32.9,0.1,137.7,1139,1930,0.2,24.9,135.6,298.4,0.4,5.3,39,86,0,0,1
3632501,697,38.6992287917738,16.5890131986546,0.0886889460154242,0.0886889460154242,0.512853470437018,0.215938303341902,0.0925449871465296,0.560411311053985,0.151670951156812,0.503856041131105,0.755694652333651,8.77540804451515,0.105263157894737,0.286833855799373,0,0.2,5.2,61,119.8,1.4,3,8,12.3,0.2,13.5,80.3,151.5,0.7,13,22,32.3,0.1,143.8,1082,1930,0.1,30.6,125.9,301.4,0.3,4.7,37.4,86.5,1,0,2
